day_of_week,avg_time_in_queue
Monday,137
Tuesday,108
Wednesday,97
Thursday,105
Friday,120
Saturday,246
Sunday,82
