record_id,location_id,source_id,time_of_record,visit_count,time_in_queue,assigned_employee_id
899,SoRu35083,SoRu35083224,"2021-01-16 10:14:00",6,515,28
2304,SoKo33124,SoKo33124224,"2021-02-06 07:53:00",5,512,16
2315,KiRu26095,KiRu26095224,"2021-02-06 14:32:00",3,529,8
3206,SoRu38776,SoRu38776224,"2021-02-20 15:03:00",5,509,46
3701,HaRu19601,HaRu19601224,"2021-02-27 12:53:00",3,504,0
4154,SoRu38869,SoRu38869224,"2021-03-06 10:44:00",2,533,24
5483,AmRu14089,AmRu14089224,"2021-03-27 18:15:00",4,509,12
9177,SoRu37635,SoRu37635224,"2021-05-22 18:48:00",2,515,1
9648,SoRu36096,SoRu36096224,"2021-05-29 11:24:00",2,533,3
11631,AkKi00881,AkKi00881224,"2021-06-26 06:15:00",6,502,32
11647,HaRu17137,HaRu17137224,"2021-06-26 13:24:00",6,506,28
11654,AmRu13488,AmRu13488224,"2021-06-26 17:47:00",6,530,5
13468,AkLu02523,AkLu02523224,"2021-07-24 06:15:00",5,534,0
14367,AkRu02691,AkRu02691224,"2021-08-07 09:12:00",2,503,48
14376,HaRu19006,HaRu19006224,"2021-08-07 14:50:00",4,514,1
14861,AmDa12121,AmDa12121224,"2021-08-14 09:56:00",4,515,5
15334,AkRu03816,AkRu03816224,"2021-08-21 12:55:00",4,518,38
15763,SoRu35918,SoRu35918224,"2021-08-28 06:36:00",3,504,6
15767,KiRu25613,KiRu25613224,"2021-08-28 09:53:00",4,529,48
16312,AmPw12313,AmPw12313224,"2021-09-04 13:36:00",6,516,10
16319,KiZu31371,KiZu31371224,"2021-09-04 17:36:00",3,510,32
18070,KiRu25908,KiRu25908224,"2021-10-02 06:41:00",5,512,46
18075,AkKi01265,AkKi01265224,"2021-10-02 09:15:00",2,520,1
18541,AkRu06612,AkRu06612224,"2021-10-09 11:41:00",2,523,40
18959,KiZu31006,KiZu31006224,"2021-10-16 10:17:00",4,507,28
20372,KiZu31117,KiZu31117224,"2021-11-06 09:37:00",3,537,10
20384,KiRu30071,KiRu30071224,"2021-11-06 15:49:00",2,534,28
22205,AkRu05296,AkRu05296224,"2021-12-04 09:41:00",2,520,1
22220,AmRu14449,AmRu14449224,"2021-12-04 17:04:00",4,502,1
22637,AmAs10109,AmAs10109224,"2021-12-11 06:46:00",6,521,32
22641,AkRu03262,AkRu03262224,"2021-12-11 08:52:00",5,531,30
22646,SoRu36726,SoRu36726224,"2021-12-11 12:22:00",6,533,1
22654,AkRu08016,AkRu08016224,"2021-12-11 16:11:00",5,516,46
22656,SoRu39427,SoRu39427224,"2021-12-11 18:38:00",4,515,38
23074,AmBe11134,AmBe11134224,"2021-12-18 07:25:00",5,505,42
23077,AkRu08167,AkRu08167224,"2021-12-18 09:34:00",4,508,34
23078,KiRu25391,KiRu25391224,"2021-12-18 10:12:00",4,516,36
23545,AkRu04807,AkRu04807224,"2021-12-25 10:23:00",4,501,32
23547,KiRu30657,KiRu30657224,"2021-12-25 11:49:00",5,531,3
24023,KiRu27098,KiRu27098224,"2022-01-01 07:53:00",5,510,4
24489,HaRu19412,HaRu19412224,"2022-01-08 14:26:00",2,528,18
25405,AkRu07801,AkRu07801224,"2022-01-22 09:09:00",3,522,12
25408,KiRu25672,KiRu25672224,"2022-01-22 10:24:00",3,502,36
25411,SoRu36934,SoRu36934224,"2022-01-22 11:23:00",2,518,24
26289,KiZu31252,KiZu31252224,"2022-02-05 07:40:00",3,513,8
27639,AmAs10315,AmAs10315224,"2022-02-26 06:37:00",3,503,5
27653,AkRu06817,AkRu06817224,"2022-02-26 15:51:00",2,522,18
28110,KiRu25801,KiRu25801224,"2022-03-05 06:54:00",3,513,30
28537,HaRu20458,HaRu20458224,"2022-03-12 12:46:00",5,506,2
29020,AmBe11184,AmBe11184224,"2022-03-19 09:46:00",3,510,40
29039,SoRu38394,SoRu38394224,"2022-03-19 18:47:00",5,532,36
29525,SoRu36063,SoRu36063224,"2022-03-26 06:26:00",2,513,1
29541,KiRu30348,KiRu30348224,"2022-03-26 16:13:00",3,530,16
30007,AmRu14612,AmRu14612224,"2022-04-02 08:55:00",2,539,8
30017,KiRu29325,KiRu29325224,"2022-04-02 14:30:00",5,503,26
30849,KiRu30332,KiRu30332224,"2022-04-16 06:18:00",3,507,34
31310,SoRu37865,SoRu37865224,"2022-04-23 06:01:00",2,535,40
32297,KiRu27914,KiRu27914224,"2022-05-07 08:04:00",3,528,48
32307,KiRu28894,KiRu28894224,"2022-05-07 13:37:00",6,525,1
32317,AkRu03567,AkRu03567224,"2022-05-07 18:35:00",5,526,1
33206,SoRu37676,SoRu37676224,"2022-05-21 16:40:00",4,504,7
33647,SoRu34770,SoRu34770224,"2022-05-28 11:29:00",4,520,38
33650,KiRu29348,KiRu29348224,"2022-05-28 12:58:00",2,537,10
34101,KiRu25700,KiRu25700224,"2022-06-04 10:57:00",3,509,7
34585,AkRu08590,AkRu08590224,"2022-06-11 16:38:00",4,525,30
34587,AkRu04180,AkRu04180224,"2022-06-11 17:20:00",4,504,1
35102,KiRu25640,KiRu25640224,"2022-06-18 08:21:00",6,529,38
35109,AmAs10285,AmAs10285224,"2022-06-18 10:08:00",2,517,24
35120,AkRu08660,AkRu08660224,"2022-06-18 15:12:00",4,533,5
35642,AkRu05208,AkRu05208224,"2022-06-25 13:44:00",6,527,46
36083,AkRu05784,AkRu05784224,"2022-07-02 09:42:00",4,518,5
36608,SoRu37419,SoRu37419224,"2022-07-09 16:07:00",5,529,1
38012,KiRu25441,KiRu25441224,"2022-07-30 12:15:00",5,525,28
38944,KiIs24249,KiIs24249224,"2022-08-13 08:56:00",4,505,12
38947,SoRu38095,SoRu38095224,"2022-08-13 13:48:00",6,535,30
39394,SoRu36116,SoRu36116224,"2022-08-20 16:04:00",5,528,10
40293,AmBe11056,AmBe11056224,"2022-09-03 11:02:00",6,501,32
42140,KiZu31033,KiZu31033224,"2022-10-01 14:07:00",5,513,30
42609,HaRu20141,HaRu20141224,"2022-10-08 14:01:00",6,506,32
45307,AkRu05702,AkRu05702224,"2022-11-19 09:47:00",6,508,8
45310,KiRu26540,KiRu26540224,"2022-11-19 10:59:00",5,528,2
45317,HaRu20126,HaRu20126224,"2022-11-19 14:22:00",6,538,16
45326,AkRu04497,AkRu04497224,"2022-11-19 18:52:00",4,508,42
46212,SoRu35296,SoRu35296224,"2022-12-03 09:06:00",4,521,40
47164,HaRu17375,HaRu17375224,"2022-12-17 12:57:00",4,532,48
47171,SoRu35979,SoRu35979224,"2022-12-17 17:09:00",3,523,16
48536,KiRu28510,KiRu28510224,"2023-01-07 15:25:00",4,511,30
48538,KiZu31337,KiZu31337224,"2023-01-07 15:47:00",6,515,0
49351,KiRu26060,KiRu26060224,"2023-01-21 09:04:00",6,520,0
50982,SoRu37646,SoRu37646224,"2023-02-18 13:57:00",3,512,28
51858,HaRu19538,HaRu19538224,"2023-03-04 18:04:00",3,539,4
52264,HaRu17383,HaRu17383224,"2023-03-11 07:10:00",5,535,30
52285,AmRu15810,AmRu15810224,"2023-03-11 17:58:00",3,511,5
52752,KiZu31086,KiZu31086224,"2023-03-18 13:10:00",3,518,2
53262,KiRu29005,KiRu29005224,"2023-03-25 07:27:00",2,534,30
53275,HaRu18687,HaRu18687224,"2023-03-25 13:39:00",3,514,10
53278,AkRu05704,AkRu05704224,"2023-03-25 13:48:00",2,539,36
53795,AmBe11043,AmBe11043224,"2023-04-01 09:12:00",5,522,14
54687,AmAs10779,AmAs10779224,"2023-04-15 10:31:00",2,522,30
56081,HaRu20810,HaRu20810224,"2023-05-06 18:15:00",6,526,40
57408,SoRu35388,SoRu35388224,"2023-05-27 08:52:00",5,538,1
57832,AkRu04093,AkRu04093224,"2023-06-03 07:50:00",3,524,34
57843,KiRu30266,KiRu30266224,"2023-06-03 16:50:00",2,533,10
59129,KiRu27023,KiRu27023224,"2023-06-24 16:17:00",2,509,8
59597,AmAb09223,AmAb09223224,"2023-07-01 13:35:00",2,509,24
